event_name,user_pseudo_id,item_id,item_name
select_item,5E583B935F604415A28F4AA16CA9756F,11374,Cumi Asin Cabe Ijo
add_to_cart,5E583B935F604415A28F4AA16CA9756F,11374,Cumi Asin Cabe Ijo
select_item,620027111F1142A886AE58D5DE37A444,91,Mini Basic
select_item,620027111F1142A886AE58D5DE37A444,28,Pink Lunch
select_item,620027111F1142A886AE58D5DE37A444,1,Basic Lunch
select_item,653A900DAE8641EAB59CEDB5FFC05F15,20,Healthy Lunch
select_item,653A900DAE8641EAB59CEDB5FFC05F15,20,Healthy Lunch
add_to_cart,653A900DAE8641EAB59CEDB5FFC05F15,20,Healthy Lunch
select_item,653A900DAE8641EAB59CEDB5FFC05F15,30,Western
select_item,653A900DAE8641EAB59CEDB5FFC05F15,180,Chinese Lunch
select_item,653A900DAE8641EAB59CEDB5FFC05F15,412,All Beef
begin_checkout,653A900DAE8641EAB59CEDB5FFC05F15,6305,Penne-Pasta Chicken Pesto
select_item,693ABB711CEE4938BA67BC4F801BA700,13352,Baso Keju Frozen
select_item,693ABB711CEE4938BA67BC4F801BA700,13451,Dimsum Ayam Frozen
select_item,6CAD7E82B95C4BE5872CD09EC921DAF7,1176,GYUSEI Spot Kelapa Gading
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,13367,Nasi Ayam Chicken Steak
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,13400,Hemat Nusantara Nasi Bakar Ikan Suwir
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,11722,Nasi Merah Ayam Nanas Mini
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,13245,Nasi Dori Sambal Matah
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,13381,Nasi Ayam Saus Telur Asin
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,11422,Nasi Ayam Serundeng
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,13245,Nasi Dori Sambal Matah
add_to_cart,6EF65F44C5794C93AA5B97DB14B9CF7C,13245,Nasi Dori Sambal Matah
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,11424,Nasi Ayam Sambal Matah
add_to_cart,6EF65F44C5794C93AA5B97DB14B9CF7C,11424,Nasi Ayam Sambal Matah
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,13293,Ayam Kecap Cabai Ijo
select_item,6EF65F44C5794C93AA5B97DB14B9CF7C,13381,Nasi Ayam Saus Telur Asin
select_item,736B79DD9E4E4024A3A5D1F0FDD5322B,11709,Sweet Soy Sauce Chicken & Veggie Mushroom Fritter (3-4 pax)
select_item,755164DAFC4744BEBC597B24002208AC,13289,Crispy Chicken Teriyaki
select_item,755164DAFC4744BEBC597B24002208AC,13385,Nasi Ayam Goreng Serai
select_item,755164DAFC4744BEBC597B24002208AC,13381,Nasi Ayam Saus Telur Asin
select_item,755164DAFC4744BEBC597B24002208AC,1,"""Fried"" Chicken"
select_item,755164DAFC4744BEBC597B24002208AC,590,Nasi Ayam Geprek Sambal Bawang ala Dapur Jakarta
select_item,755164DAFC4744BEBC597B24002208AC,7790,Nasi Ayam Bakar dan Bakwan Jagung
select_item,755164DAFC4744BEBC597B24002208AC,7790,Nasi Ayam Bakar dan Bakwan Jagung
select_item,755164DAFC4744BEBC597B24002208AC,1,Basic Lunch
select_item,755164DAFC4744BEBC597B24002208AC,1,Basic Lunch
select_item,755164DAFC4744BEBC597B24002208AC,1527,Delight
select_item,755164DAFC4744BEBC597B24002208AC,1529,Yummy
select_item,755164DAFC4744BEBC597B24002208AC,1527,Delight
select_item,755164DAFC4744BEBC597B24002208AC,1528,Savoury
select_item,755164DAFC4744BEBC597B24002208AC,1525,Tasty II
select_item,755164DAFC4744BEBC597B24002208AC,7790,Nasi Ayam Bakar dan Bakwan Jagung
select_item,81285123FBC1420B9A112227A66C6EF3,355,Tastylicious Rantangan (2-3 pax) - Lunch
select_item,81285123FBC1420B9A112227A66C6EF3,7046,Bundling ShopeeXKulina Easy Prep #1
select_item,81285123FBC1420B9A112227A66C6EF3,4489,Siomay (Indonesian Dumplings) 700gr
select_item,83CFAFE227864DD6AE42321CFC05C572,13381,Nasi Ayam Saus Telur Asin
select_item,83CFAFE227864DD6AE42321CFC05C572,13381,Nasi Ayam Saus Telur Asin
select_item,83CFAFE227864DD6AE42321CFC05C572,13381,Nasi Ayam Saus Telur Asin
select_item,83CFAFE227864DD6AE42321CFC05C572,13289,Crispy Chicken Teriyaki
select_item,83CFAFE227864DD6AE42321CFC05C572,1419,Fit Burger
add_to_cart,83CFAFE227864DD6AE42321CFC05C572,1419,Fit Burger
select_item,83CFAFE227864DD6AE42321CFC05C572,1419,Fit Burger
select_item,83CFAFE227864DD6AE42321CFC05C572,1,"""Fried"" Chicken"
add_to_cart,83CFAFE227864DD6AE42321CFC05C572,1,"""Fried"" Chicken"
select_item,83CFAFE227864DD6AE42321CFC05C572,7790,Nasi Ayam Bakar dan Bakwan Jagung
select_item,83CFAFE227864DD6AE42321CFC05C572,7790,Nasi Ayam Bakar dan Bakwan Jagung
add_to_cart,83CFAFE227864DD6AE42321CFC05C572,7790,Nasi Ayam Bakar dan Bakwan Jagung
select_item,83CFAFE227864DD6AE42321CFC05C572,13388,Nasi Fuyunghai
add_to_cart,83CFAFE227864DD6AE42321CFC05C572,13388,Nasi Fuyunghai
select_item,83CFAFE227864DD6AE42321CFC05C572,13389,Nasi Daging Kentang Balado
add_to_cart,83CFAFE227864DD6AE42321CFC05C572,13389,Nasi Daging Kentang Balado
select_item,9A8B90129BA444ADBA6585E3D473A636,11621,Buritto Chicken Fajita
select_item,9A8B90129BA444ADBA6585E3D473A636,1,"""Fried"" Chicken"
select_item,9A8B90129BA444ADBA6585E3D473A636,11637,Sandwich Ayam Roti Gandum
select_item,9BAA48287F274D3390B87BADFE2ED8ED,20,Healthy Lunch
select_item,9BAA48287F274D3390B87BADFE2ED8ED,258,Belle Amie
add_to_cart,9BAA48287F274D3390B87BADFE2ED8ED,258,Belle Amie
select_item,9C2CC38BBFB54A1CB1353F6C5A063109,1614,Udang telor puyuh balado + tempe goreng Tepung (2 porsi)
select_item,9C2CC38BBFB54A1CB1353F6C5A063109,7012,Cumi Saos Padang
add_to_wishlist,9C2CC38BBFB54A1CB1353F6C5A063109,821,Nasi Liwet Ayam Suwir Pedas Manis
add_to_wishlist,9C2CC38BBFB54A1CB1353F6C5A063109,6163,"Bundling 2 Pax Spaghetti Bolognese, Honey Glazed Chicken & Salad"
add_to_wishlist,9C2CC38BBFB54A1CB1353F6C5A063109,6163,"Bundling 2 Pax Spaghetti Bolognese, Honey Glazed Chicken & Salad"
add_to_wishlist,9C2CC38BBFB54A1CB1353F6C5A063109,8227,Bundling 2 pax Soto Bandung
add_to_wishlist,9C2CC38BBFB54A1CB1353F6C5A063109,8227,Bundling 2 pax Soto Bandung
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9859,Paket Komplit Butter Rice Chicken Teriyaki + Air Mineral dan Buah/Pudding
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9971,Paket Lengkap Nasi Daun Jeruk + Buah/Pudding
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9950,Paket Komplit Nasi Kuning Basic + Air Mineral dan Buah/Pudding
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9189,Nasi Sawarga
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9199,Nasi Wiru
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9179,Nasi Kalas
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9169,Nasi Jumara
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,7277,Nasi Kuning Betutu Bali
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,7257,Nasi Lemak Taliwang
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,6802,Blenger 3 by Nasi Blenger
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,7002,Nasi Ayam Cabe Ijo
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,7267,Nasi Gudeg Karatonan
select_item,9E9B04701A71463A8AD9C91C5D7AC4B0,9869,Paket Lengkap Nasi Uduk Sunda + Air Mineral
select_item,A29845FF305A41E6B7CB9055391AE599,13245,Nasi Dori Sambal Matah
select_item,A29845FF305A41E6B7CB9055391AE599,5526,"Spaghetti Bolognese, Honey Glazed Chicken & Salad"
select_item,A29845FF305A41E6B7CB9055391AE599,247,Capcay Ayam
select_item,A29845FF305A41E6B7CB9055391AE599,1726,Padang FIT Chicken
select_item,A29845FF305A41E6B7CB9055391AE599,5805,Opor FIT
select_item,A29845FF305A41E6B7CB9055391AE599,1103,Onigiri Salmon Teriyaki & Beef Rendang Duo
select_item,A29845FF305A41E6B7CB9055391AE599,7363,Spaghetti Aglio Olio Vegetarian
select_item,A3222E4B939544D6B052D64576569CD3,13289,Crispy Chicken Teriyaki
select_item,A3222E4B939544D6B052D64576569CD3,11422,Nasi Ayam Serundeng
select_item,A3222E4B939544D6B052D64576569CD3,75,Hemat Nusantara
select_item,A3222E4B939544D6B052D64576569CD3,931,The Soy Story
select_item,A3222E4B939544D6B052D64576569CD3,1182,Mau Tahu?
select_item,A3222E4B939544D6B052D64576569CD3,1186,Miniketo
select_item,A3222E4B939544D6B052D64576569CD3,1463,Paket Hemat Mustafa Catering
select_item,A3222E4B939544D6B052D64576569CD3,1497,Tasty
select_item,A3222E4B939544D6B052D64576569CD3,1504,Mini Bekal Bunda
select_item,A3222E4B939544D6B052D64576569CD3,1527,Delight
select_item,A3222E4B939544D6B052D64576569CD3,20,Healthy Lunch
select_item,A3222E4B939544D6B052D64576569CD3,634,Sajian Sunda Ceu Kokom
select_item,A3222E4B939544D6B052D64576569CD3,1123,Deluxe Lunch Bundling (3 pax)
select_item,A3222E4B939544D6B052D64576569CD3,1529,Yummy
select_item,A3222E4B939544D6B052D64576569CD3,1525,Tasty II
add_to_cart,A3222E4B939544D6B052D64576569CD3,1525,Tasty II
add_to_cart,A3222E4B939544D6B052D64576569CD3,1525,Tasty II
add_to_cart,A3222E4B939544D6B052D64576569CD3,1525,Tasty II
add_to_cart,A3222E4B939544D6B052D64576569CD3,1525,Tasty II
add_to_cart,A3222E4B939544D6B052D64576569CD3,1525,Tasty II
select_item,A3222E4B939544D6B052D64576569CD3,1364,Lauk Spesial Nutripack 3 Porsi
select_item,A3222E4B939544D6B052D64576569CD3,1495,Lauk Spesial Nutripack 4 Porsi
select_item,A3222E4B939544D6B052D64576569CD3,6907,Semur Ayam
select_item,A3222E4B939544D6B052D64576569CD3,6613,Ayam Goreng Tepung Asam Manis (3-4 porsi)
select_item,A3222E4B939544D6B052D64576569CD3,1614,Udang telor puyuh balado + tempe goreng Tepung (2 porsi)
select_item,A488EFB9348946F186B65606DC3458FF,11168,Swedish Meatball
select_item,A488EFB9348946F186B65606DC3458FF,11422,Nasi Ayam Serundeng
select_item,A488EFB9348946F186B65606DC3458FF,13245,Nasi Dori Sambal Matah
add_to_cart,A488EFB9348946F186B65606DC3458FF,13245,Nasi Dori Sambal Matah
select_item,A488EFB9348946F186B65606DC3458FF,1086,Onigiri Salmon Aburi Mayo & Spicy Tuna Duo
select_item,A488EFB9348946F186B65606DC3458FF,1086,Onigiri Salmon Aburi Mayo & Spicy Tuna Duo
add_to_cart,A488EFB9348946F186B65606DC3458FF,1086,Onigiri Salmon Aburi Mayo & Spicy Tuna Duo
select_item,A488EFB9348946F186B65606DC3458FF,506,Kwetiauw Goreng Ayam
add_to_cart,A488EFB9348946F186B65606DC3458FF,506,Kwetiauw Goreng Ayam
select_item,A488EFB9348946F186B65606DC3458FF,13291,Ayam Woku
select_item,A488EFB9348946F186B65606DC3458FF,5987,Nasi Merah Pepes Tahu
select_item,A488EFB9348946F186B65606DC3458FF,1725,Woku FIT - Chicken
add_to_cart,A488EFB9348946F186B65606DC3458FF,1725,Woku FIT - Chicken
select_item,A488EFB9348946F186B65606DC3458FF,1068,Roasted Chicken Thigh with Mushroom Sauce
add_to_cart,A488EFB9348946F186B65606DC3458FF,1068,Roasted Chicken Thigh with Mushroom Sauce
select_item,A5474CD0095B4FFCAF6D87AD6E21396F,1193,Dory Spaghetti Sambal Matah
select_item,A5474CD0095B4FFCAF6D87AD6E21396F,13245,Nasi Dori Sambal Matah
select_item,A5474CD0095B4FFCAF6D87AD6E21396F,13381,Nasi Ayam Saus Telur Asin
select_item,A5474CD0095B4FFCAF6D87AD6E21396F,5526,"Spaghetti Bolognese, Honey Glazed Chicken & Salad"
select_item,A5474CD0095B4FFCAF6D87AD6E21396F,6545,Mix Roll Salad ( Smoke Beef + Chicken) With Roasted Sesame Sauce
select_item,A5474CD0095B4FFCAF6D87AD6E21396F,4136,Nasi Merah Sapi Lada Hitam
select_item,A5474CD0095B4FFCAF6D87AD6E21396F,4136,Nasi Merah Sapi Lada Hitam
add_to_cart,A5474CD0095B4FFCAF6D87AD6E21396F,4136,Nasi Merah Sapi Lada Hitam
begin_checkout,A5474CD0095B4FFCAF6D87AD6E21396F,10990,Nasi Merah Sapi Lada Hitam
remove_from_cart,A8417A8B04CC4F3CAF5D27B650782C38,13879,(not set)
remove_from_cart,A8417A8B04CC4F3CAF5D27B650782C38,11500,(not set)
select_item,A8745893EFF0457A91E1EA85ADEAF80B,7392,Paket Pepes Ikan Mas
select_item,A8745893EFF0457A91E1EA85ADEAF80B,840,Nasi Merah Ayam Nanas
select_item,A8745893EFF0457A91E1EA85ADEAF80B,1182,Mau Tahu?
select_item,A8745893EFF0457A91E1EA85ADEAF80B,1504,Mini Bekal Bunda
select_item,A8745893EFF0457A91E1EA85ADEAF80B,28,Pink Lunch
select_item,A8745893EFF0457A91E1EA85ADEAF80B,20,Healthy Lunch
select_item,A8745893EFF0457A91E1EA85ADEAF80B,564,Sangjasal Korean Doshirak
select_item,AA5B645B00DE44409458C30F04AEC7F7,20,Healthy Lunch
select_item,AA5B645B00DE44409458C30F04AEC7F7,675,Nutripack
select_item,AA5B645B00DE44409458C30F04AEC7F7,851,5 Days FIT Package
select_item,AA5B645B00DE44409458C30F04AEC7F7,1034,Oh! Salad
select_item,AA5B645B00DE44409458C30F04AEC7F7,20,Healthy Lunch
select_item,AA5B645B00DE44409458C30F04AEC7F7,20,Healthy Lunch
select_item,AA5B645B00DE44409458C30F04AEC7F7,18,Deluxe Lunch
select_item,AA5B645B00DE44409458C30F04AEC7F7,479,Chinese Wok
select_item,AA5B645B00DE44409458C30F04AEC7F7,785,Salad & Buah Potong
select_item,AA5B645B00DE44409458C30F04AEC7F7,786,Burrito Crunchy Chicken
select_item,AA5B645B00DE44409458C30F04AEC7F7,931,The Soy Story
select_item,AA5B645B00DE44409458C30F04AEC7F7,1034,Oh! Salad
select_item,AA5B645B00DE44409458C30F04AEC7F7,1182,Mau Tahu?
select_item,AD783D1B167E43BC9486669E9429BD7D,924,Bekal Bunda
select_item,AD783D1B167E43BC9486669E9429BD7D,1186,Miniketo
select_item,AD783D1B167E43BC9486669E9429BD7D,1186,Miniketo
select_item,AD783D1B167E43BC9486669E9429BD7D,924,Bekal Bunda
select_item,AD783D1B167E43BC9486669E9429BD7D,20,Healthy Lunch
select_item,B10667EE43124675AAD7F2263DD30024,5526,"Spaghetti Bolognese, Honey Glazed Chicken & Salad"
select_item,B10667EE43124675AAD7F2263DD30024,13410,Sei Daging Ayam Asap
select_item,B10667EE43124675AAD7F2263DD30024,1005,Pepes Tahu
add_to_cart,B10667EE43124675AAD7F2263DD30024,1005,Pepes Tahu
select_item,B10667EE43124675AAD7F2263DD30024,4141,Nasi Merah Ikan Asam Manis
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,381,Fish and Chips
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,1,"""Fried"" Chicken"
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,247,Capcay Ayam
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,4197,Dill Snack C
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,3087,Fusion Package
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,3407,Kolak Pisang Ubi
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,3197,Snack Modern A
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,3307,Roti Blunder
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,9880,Paket Lengkap Nasi Uduk Sunda + Buah/Pudding
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,91,Mini Basic
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,91,Mini Basic
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,1497,Tasty
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,1525,Tasty II
select_item,B7F35BE9B51E442CB1E2A77C3DE9FB47,1527,Delight
select_item,B87D95C44037479EBCFF2824C5EA3B83,48,Dapur Chee
select_item,B87D95C44037479EBCFF2824C5EA3B83,385,Kims Recipe Duren Sawit
select_item,C57AA4EB97D849B4968114E032688CC6,11422,Nasi Ayam Serundeng
select_item,C57AA4EB97D849B4968114E032688CC6,13289,Crispy Chicken Teriyaki
select_item,C57AA4EB97D849B4968114E032688CC6,13289,Crispy Chicken Teriyaki
add_to_cart,C57AA4EB97D849B4968114E032688CC6,13289,Crispy Chicken Teriyaki
select_item,C57AA4EB97D849B4968114E032688CC6,11423,Nasi Dori Balado
add_to_cart,C57AA4EB97D849B4968114E032688CC6,11423,Nasi Dori Balado
select_item,C57AA4EB97D849B4968114E032688CC6,13247,Nasi Ayam Suwir Cabai Hijau
add_to_cart,C57AA4EB97D849B4968114E032688CC6,13247,Nasi Ayam Suwir Cabai Hijau
select_item,C69A854C7E554BA98936A6D68AB52284,5954,Vegetable Salad with Chicken Breast
select_item,C69A854C7E554BA98936A6D68AB52284,9006,Chicken Katsu Avocado Salad
select_item,C69A854C7E554BA98936A6D68AB52284,1160,Shirataki Rice with Japanese Chicken Curry
add_to_cart,C69A854C7E554BA98936A6D68AB52284,1160,Shirataki Rice with Japanese Chicken Curry
begin_checkout,C69A854C7E554BA98936A6D68AB52284,9949,Shirataki Rice with Japanese Chicken Curry
select_item,C782458F364249E88D0CAE2A0229D67A,12014,Bundling 2 Pax Nasi Ayam Serundeng
select_item,C782458F364249E88D0CAE2A0229D67A,12014,Bundling 2 Pax Nasi Ayam Serundeng
add_to_cart,C782458F364249E88D0CAE2A0229D67A,12014,Bundling 2 Pax Nasi Ayam Serundeng
select_item,C782458F364249E88D0CAE2A0229D67A,13283,Bundling 2 Pax Nasi Dori Sambal Matah
add_to_cart,C782458F364249E88D0CAE2A0229D67A,13283,Bundling 2 Pax Nasi Dori Sambal Matah
remove_from_cart,C782458F364249E88D0CAE2A0229D67A,15240,(not set)
select_item,C782458F364249E88D0CAE2A0229D67A,13283,Bundling 2 Pax Nasi Dori Sambal Matah
select_item,C79EADA5A2CD475FBA4C0290E8A900D5,13245,Nasi Dori Sambal Matah
select_item,CACC67ED09084177BA86CDDAB171457E,18,Deluxe Lunch
select_item,CACC67ED09084177BA86CDDAB171457E,1,Basic Lunch
select_item,CBA4EAD4206D4C9D8815F13E919F3EA1,1527,Delight
add_to_cart,CBA4EAD4206D4C9D8815F13E919F3EA1,1527,Delight
add_to_cart,CBA4EAD4206D4C9D8815F13E919F3EA1,1527,Delight
add_to_cart,CBA4EAD4206D4C9D8815F13E919F3EA1,1527,Delight
add_to_cart,CBA4EAD4206D4C9D8815F13E919F3EA1,1527,Delight
select_item,CEA16A7FBAF941909E79DB779A168173,1811,Penne-Pasta Chicken Pesto
select_item,D63CD283F74948139F89B02FA6EAED30,1050,shafa kitchen
select_item,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,1,Basic Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,28,Pink Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,61,Java Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,75,Hemat Nusantara
select_item,D63CD283F74948139F89B02FA6EAED30,1529,Yummy
select_item,D63CD283F74948139F89B02FA6EAED30,1527,Delight
select_item,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
select_item,D63CD283F74948139F89B02FA6EAED30,1504,Mini Bekal Bunda
select_item,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
select_item,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
select_item,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
select_item,D63CD283F74948139F89B02FA6EAED30,75,Hemat Nusantara
select_item,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,1,Basic Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,30,Western
select_item,D63CD283F74948139F89B02FA6EAED30,77,Bakudapa Lunch by KokoWoku
select_item,D63CD283F74948139F89B02FA6EAED30,344,Onigiri Mixed Duo
select_item,D63CD283F74948139F89B02FA6EAED30,636,Mentai Rice
select_item,D63CD283F74948139F89B02FA6EAED30,1123,Deluxe Lunch Bundling (3 pax)
select_item,D63CD283F74948139F89B02FA6EAED30,1348,Pappajack Meals
select_item,D63CD283F74948139F89B02FA6EAED30,1473,Nasi Bakar Nusantara
select_item,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
add_to_cart,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,1393,Java Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1454,Basic Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1455,Sajian Sunda Ceu Kokom DInner
select_item,D63CD283F74948139F89B02FA6EAED30,1472,Siam Thai Kitchen Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1507,Djamoerin Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1382,Chinese Wok Mini Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1381,Chinese Wok Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1454,Basic Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
remove_from_cart,D63CD283F74948139F89B02FA6EAED30,6699,(not set)
remove_from_cart,D63CD283F74948139F89B02FA6EAED30,6700,(not set)
remove_from_cart,D63CD283F74948139F89B02FA6EAED30,6701,(not set)
remove_from_cart,D63CD283F74948139F89B02FA6EAED30,6702,(not set)
remove_from_cart,D63CD283F74948139F89B02FA6EAED30,6703,(not set)
select_item,D63CD283F74948139F89B02FA6EAED30,18,Deluxe Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,1,Basic Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,28,Pink Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,20,Healthy Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,61,Java Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,61,Java Lunch
select_item,D63CD283F74948139F89B02FA6EAED30,75,Hemat Nusantara
select_item,D63CD283F74948139F89B02FA6EAED30,91,Mini Basic
select_item,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
select_item,D63CD283F74948139F89B02FA6EAED30,1504,Mini Bekal Bunda
select_item,D63CD283F74948139F89B02FA6EAED30,1527,Delight
select_item,D63CD283F74948139F89B02FA6EAED30,1525,Tasty II
select_item,D63CD283F74948139F89B02FA6EAED30,1527,Delight
select_item,D63CD283F74948139F89B02FA6EAED30,1529,Yummy
select_item,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
add_to_cart,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
select_item,D63CD283F74948139F89B02FA6EAED30,1383,Sangjasal Korean Doshirak Dinner
select_item,D63CD283F74948139F89B02FA6EAED30,75,Hemat Nusantara
select_item,D63CD283F74948139F89B02FA6EAED30,91,Mini Basic
select_item,D63CD283F74948139F89B02FA6EAED30,1527,Delight
select_item,D63CD283F74948139F89B02FA6EAED30,1497,Tasty
select_item,DA713765F0604558AC1F7E0EAD525FE6,43,Ikan Bakar Donggala - Tanjung Barat 
select_item,DA713765F0604558AC1F7E0EAD525FE6,1193,Dory Spaghetti Sambal Matah
add_to_cart,DA713765F0604558AC1F7E0EAD525FE6,1193,Dory Spaghetti Sambal Matah
select_item,DA713765F0604558AC1F7E0EAD525FE6,1,"""Fried"" Chicken"
select_item,DCE9107A20EB46659A1495D3F5E98430,1,Basic Lunch
select_item,DCE9107A20EB46659A1495D3F5E98430,18,Deluxe Lunch
select_item,DCE9107A20EB46659A1495D3F5E98430,1,Basic Lunch
select_item,DCE9107A20EB46659A1495D3F5E98430,28,Pink Lunch
select_item,DCE9107A20EB46659A1495D3F5E98430,18,Deluxe Lunch
add_to_cart,DCE9107A20EB46659A1495D3F5E98430,18,Deluxe Lunch
add_to_cart,DCE9107A20EB46659A1495D3F5E98430,18,Deluxe Lunch
add_to_cart,DCE9107A20EB46659A1495D3F5E98430,18,Deluxe Lunch
